14:22:58 [Proc:Seq] >>>>>>>>>>>>>>>>>>>>>>>  Logging Started  <<<<<<<<<<<<<<<<<<<<<<<<
14:22:58 [Proc:Seq] Build date time: Jan 20 2014 17:03:38 th=2504
14:22:58 [Proc:Seq] File Version: 3.1.1.4
          th=2504
14:22:58 [Proc:Seq] ProjectType : XGem200. th=2504
14:22:58 [Alarm:000071] can't read product type from license driver., th=2504
14:22:58 [Proc:Seq] Can't find license key. XGem is started for trial version. th=2504
14:22:58 [Proc:Seq] Loaded config file path: C:\XGEM\AMT_UF200\AMT_UF200\XGem.cfg. th=2504
14:22:58 [Proc:Seq] Success to open database(MDB). th=2504
14:22:58 [Debug:LDBInterface] Start to reading data SV/DVVAL information from database(mdb file). th=2504
14:22:58 [Debug:LDBInterface] 	0000    Name=Clock, Vid=1, Type=16, Size=16, Class=SV, Min=, Max=, Unit=YYYYMMDDhhmmsscc, Def=, Use=1, MemoryType=1, Val=A:0 th=2504
14:22:58 [Debug:LDBInterface] 	0140    Name=SUBSTPOSINBATCH, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0141    Name=SUBSTPOSINBATCHVALUE, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0142    Name=SUBSTPROCESSINGSTATE, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0143    Name=SUBSTPROCESSINGSTATEVALUE, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0144    Name=SUBSTSTATE, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0145    Name=SUBSTSTATEVALUE, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0146    Name=SUBSTTYPE, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0147    Name=SUBSTTYPEVALUE, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0148    Name=SV, Type=32, Size=-1 th=2504
14:22:58 [Debug:LDBInterface] 	0149    Name=SVCACK, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0150    Name=SVCNAME, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0151    Name=SVID, Type=44, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0152    Name=SVNAME, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0153    Name=TEXT, Type=16, Size=256 th=2504
14:22:58 [Debug:LDBInterface] 	0154    Name=TIAACK, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0155    Name=TIACK, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0156    Name=TID, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0157    Name=TIME, Type=16, Size=16 th=2504
14:22:58 [Debug:LDBInterface] 	0158    Name=TIMESTAMP, Type=16, Size=16 th=2504
14:22:58 [Debug:LDBInterface] 	0159    Name=TOTSMP, Type=44, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0160    Name=TRID, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0161    Name=UNITS, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0162    Name=UPPERDB, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0163    Name=USER_A, Type=16, Size=30 th=2504
14:22:58 [Debug:LDBInterface] 	0164    Name=USER_F4, Type=36, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0165    Name=USER_F8, Type=32, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0166    Name=USER_I1, Type=25, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0167    Name=USER_I2, Type=26, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0168    Name=USER_I4, Type=28, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0169    Name=USER_I8, Type=28, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0170    Name=USER_U1, Type=41, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0171    Name=USER_U2, Type=42, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0172    Name=USER_U4, Type=44, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0173    Name=USER_U8, Type=44, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0174    Name=USER1_BOOL, Type=9, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0175    Name=USER2_B, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0176    Name=V, Type=32, Size=-1 th=2504
14:22:58 [Debug:LDBInterface] 	0177    Name=VID, Type=42, Size=1 th=2504
14:22:58 [Debug:LDBInterface] 	0178    Name=VLAACK, Type=8, Size=1 th=2504
14:22:58 [Debug:LDBInterface] Complete to reading data item dictionary information from database(mdb file). th=2504
14:22:58 [Proc:Seq] Data Manager initialized. th=2504
14:22:58 [Proc:Seq] Operator Manager initialized. th=2504
14:22:58 [Proc:Seq] Host Communication Manager initialized. th=2504
14:22:59 [Proc:Seq] Eq Communication Manager initialized. th=2504
14:22:59 [Proc:Seq] Factory initialized. th=2504
14:22:59 [Proc:Seq] XGem Initialized th=2504
14:23:00 [Proc:Seq] XGem Started th=2504
